sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.55788185030467,4.103695876970358,1.6834758474075944,0.28136322742156594,0
4.855402646634212,3.015767417793884,1.4633068549070987,0.2869975347296536,0
5.686097072000003,3.607153743243485,1.6574688093989796,0.10672134792606394,0
4.464794476819142,3.7455748989585285,1.8800807383486777,0.25267497163215197,0
5.05819876168245,3.060702000364418,1.4090458849390537,0.3177545231356985,0
4.772932189759663,4.028405193990901,1.582128962978425,0.44561904178275047,0
5.46635656836737,3.3182107149533295,1.322018350634685,0.36700618482371516,0
5.514046880437992,3.3161074614274186,1.5620710647378568,0.34974806915339596,0
5.182910855490662,3.388200578715303,1.6075902612876676,0.2758237871716102,0
4.870741028641479,3.959147794405309,1.5640923463815772,0.40699237091921403,0
4.68605603418248,3.6309469769210883,1.341836399919401,0.21973225100858454,0
4.880661480000989,3.2123462486451677,1.4853008880046563,0.4096399596405793,0
4.663753622535905,3.7288606438508793,1.4552624976788773,0.21165936235220317,0
4.759660807627986,3.820688386498999,1.516497349130489,0.26770241729673583,0
4.4116099156710815,3.048945106268215,1.6157425594181838,0.19184850645783616,0
4.918155099247598,3.01182422289659,1.4197910116207981,0.2653984122918261,0
5.388204068376789,3.1486179829059617,1.4905480196523762,0.31065805971655636,0
4.985177605960294,3.560103190623698,1.3603674398991534,0.242498085195719,0
5.026551723659769,3.5113907955770043,1.7950238429252992,0.2590731849692431,0
4.710042945042352,2.803698191845678,1.4229450434006707,0.3349589013133206,0
4.580630502712425,3.897371803314662,1.5011079807083785,0.3398540945080425,0
4.924164934801186,3.4474677852961064,1.1838896106134307,0.22232313814681506,0
4.702218152783349,2.7951776845074026,1.6223670832811194,0.14297930557837765,0
5.188197926845909,3.1115775933373993,1.112958851868699,0.28230197577490745,0
5.269553035814264,3.0251040358122294,1.8100745917958652,0.33403113163110437,0
5.335409749677426,3.628435672320382,1.4134588649091724,0.2151016763344674,0
4.719311119324209,3.5814386670252283,1.2225516707639543,0.19623703044718305,0
4.758607532671509,3.4898455851458836,1.695892221107454,0.14982155516179918,0
4.983205640475274,3.7410492691514623,1.449405880493362,0.25080875440825096,0
5.453961941019992,3.7344903391076087,1.5592686487277552,0.4382502193569754,0
5.394994213498472,4.06523684343191,1.1357212119725406,0.15080605486078832,0
5.146034685201637,3.237582390681471,1.674282335973178,0.3926106823557671,0
5.076127552553836,3.599702556687127,1.6999129580579146,0.25506407971954437,0
5.436691893259595,3.386889230170811,1.5442397878812464,0.18838888696341488,0
5.265364401101232,3.630089543723943,1.3246909785243333,0.26215975438754713,0
5.0772443649137555,3.3918860867133054,1.4000761455337858,0.18353643935756642,0
4.5152988543490835,3.275902492816723,1.3638820435615393,0.4901306587256432,0
5.007949006776819,2.875950076160447,1.385742972789914,0.2478792929947884,0
5.5335915461581315,3.9669992899942286,1.5380481506963621,0.18918714122134342,0
4.944377811850259,3.2838133287706697,1.4040607034463057,0.3169128559293989,0
4.699263014105162,3.41078288153767,1.3598757092726803,0.2969872624068362,0
4.5355681371442325,3.1455136244854103,1.462854970455274,0.29312918206015937,0
5.570021950684316,3.684731232858153,1.5568851723502506,0.20288560786732515,0
5.0384649581653855,3.451230668450085,1.6403180227978902,0.2825577783059879,0
5.183608030672755,3.897410487233051,1.6752559916435845,0.4042787914242674,0
5.578987383073093,3.809038258763242,1.559719830928745,0.2728594651329675,0
4.965007553199778,3.583019867580188,1.2307683967317598,0.30103437426887913,0
5.1524325984576596,3.4711741196731354,1.2039724555279863,0.27546291663948375,0
5.078828740914544,3.1019935172891047,1.6278792422823198,0.5234845994937827,0
4.683584662459055,3.750451940445502,1.5555533617306474,0.1570567164184199,0
5.552510415044449,3.4377205978671537,1.5724432958976047,0.4385464272203917,0
4.732035339655191,3.884069978642568,1.7179569366355323,0.30407285630760983,0
5.174878019705647,3.646803426956473,1.7580755702771649,0.28134417650466487,0
5.057450637117078,3.17965357907919,1.4779747273072652,0.20040586870768798,0
5.003135999429935,3.3152741071463425,1.4445572130981326,0.1785441519842628,0
5.587906841092365,3.1366023527399816,1.6655533422491346,0.12395391926448293,0
4.944420107395528,3.162645322839871,1.5672634243352845,0.39475332735753255,0
4.403978852438857,3.6166388020179654,1.502808520427946,0.2619384014715593,0
5.121438638142421,3.5698395838726804,1.4252636889858572,0.1541036108159641,0
4.975435752584456,3.1256844839467384,1.247639262215734,0.22165910633733435,0
5.46596434356353,3.3536809279734334,1.3712241095496693,0.2178813239592528,0
5.291942510472471,3.003762833715042,1.725059270125528,0.23649174008277912,0
5.073026238943325,3.6902366583480286,1.3943587706788119,0.3046375223062532,0
4.87432812419957,3.410896613311391,1.3568799071431858,0.11683425096504296,0
5.209676654926279,3.0136598375658936,1.3584481745625159,0.30791999039640205,0
4.953735675592845,3.5225822658066726,1.5234991817683574,0.35537086914794613,0
5.052832025924738,3.178447177655669,1.1855311247060238,0.22525555961689608,0
5.334469717455362,3.964492354935352,1.4680603539122994,0.16461318538142783,0
4.879690975184663,2.899806509897193,1.2826442296481182,0.23514295459929238,0
4.7047908348644905,3.1406211761179357,1.4667957884722094,0.36281215446918696,0
4.813315926605503,3.4284133543200435,1.2613447923616385,0.3625376749977244,0
5.138551376600132,3.491588556740905,1.4854405219083575,0.37073722693041206,0
5.1952842756801365,3.6780385480835434,1.350091012881449,0.32348764218688864,0
4.770343152848422,3.7144450611789965,1.6904618868385097,0.1371899649803751,0
5.257000153580439,3.5918140598257597,1.571794766893267,0.38539102471871517,0
4.520170033614731,3.441876747440817,1.4949878763401625,0.3206817449009673,0
5.015939282082115,3.729442581636901,1.5668774822418725,0.32637323490463216,0
4.586456472245106,4.063371482985423,1.5618287762002683,0.1490045890497308,0
4.8864413102820405,3.3126986606633384,1.045561501013874,0.1185963838688115,0
4.8566584843873395,2.798752287954888,1.355810504517188,0.2725441276600363,0
4.974032392980785,3.6006028925380695,1.1731096459046007,0.30068649105800593,0
5.003393485203652,3.8942417444808712,1.5200099190469651,0.2907885671244104,0
4.919077891143959,3.159773158033463,1.5547756459506312,0.10903203632917893,0
5.068224425778658,3.405855268530626,1.4079781247241772,0.2398652205133822,0
5.089799389375134,3.3795236819157974,1.4952184859799529,0.24838223315558933,0
5.258630796195387,3.4210870362567722,1.4203670175453338,0.447123975775909,0
5.480609993972151,3.3127266147993546,1.5870651100957178,0.29419197411962705,0
5.093194239881777,4.165966788764603,1.2881182379134621,0.381637231570368,0
5.0824370910509815,2.9263847798533775,1.5677143340258948,0.20921254343823606,0
4.7464587399053455,3.0284716655211925,1.3814472446975636,0.10330311808225909,0
4.88775067640485,3.271577409605962,1.4528515526260122,0.37040984030190616,0
5.0805010149818095,3.3069140697168775,1.5130520633949156,0.3050809841395839,0
4.92957166527045,3.6462380916719823,1.4358280597462834,0.21794813970438393,0
4.478520436689509,3.3251377912652504,1.6457144289435455,0.3658465264974084,0
4.466296298313307,3.4730182250767974,1.2930752072966833,0.3195738324388843,0
4.904095695812415,3.7977713177109402,1.2061214997463496,0.31433958778716253,0
5.04373421928389,2.9661293096009587,1.5330974542241318,0.16209167088160925,0
5.38433985494497,2.66587878423807,1.1386571851791318,0.2787870073968729,0
5.187907007029555,3.7179538523850573,1.7393297344243155,0.10822170817776747,0
5.255889256113292,2.8688574965873763,1.6986403749450445,0.2765258701872042,0
5.023494529700093,3.6528922002399438,1.2925657240569497,0.2631026194624767,0
4.874328151330249,3.6174255428990536,1.1913046246579924,0.20665466122554477,0
5.209893948675232,3.437467827422925,1.3060006261942276,0.30811723711279726,0
4.7446448027204795,2.9496253381179773,1.846744239691081,0.26923641849660673,0
5.368136537265343,3.823920322058825,1.5678464552778246,0.2247146551383693,0
5.3292092429887274,3.9984666689259254,1.446675131507939,0.17601836233492826,0
5.328450663044645,3.211029919111131,1.5203660304776143,0.2615525734198538,0
5.342513439311514,2.727293247814873,1.2909279888103202,0.21083015184609025,0
4.8426733015921,3.6959760791821714,1.412476501503555,0.18971713591337155,0
5.488588818098159,3.6642801352727643,1.4050594328199326,0.3321770596608694,0
4.925335748136069,3.555379977702234,1.3468011678299565,0.29810342380107685,0
4.973570646274458,3.7121653972479565,1.5329346705025437,0.3424876062731534,0
4.549282304538953,3.4562468884183635,1.4682813690933127,0.18121758229350493,0
5.101986100819945,3.7746038193240974,1.164966272347731,0.27679624854129276,0
4.728953133042478,3.8473649538349246,1.4348164336677025,0.20136461482885348,0
5.408501976502619,2.9121341138213723,1.0503252915618129,0.3669664175160957,0
4.875097095571684,3.3068906859401905,1.5793563873529206,0.5283482112835935,0
4.983729563580682,3.4652173821138805,1.345203142941871,0.2653586922111787,0
5.562568837087765,3.334478703711181,1.4720249070386717,0.23114451480431775,0
4.61609491943399,2.8308964770570535,1.2034408892685182,0.12907251366882036,0
5.503863260219819,3.5309987626342894,1.1130692410519312,0.3201705887999652,0
5.065292336454018,3.7789552481546567,1.452481927311023,0.22894660493439756,0
5.310705529901974,3.8477303796585614,1.2797183725315306,0.28172137144355885,0
5.321152996353114,3.096131621265411,1.4217722528583803,0.2828076861958396,0
5.413898030047548,2.74479566412476,1.5042888433498747,0.28009266124429427,0
4.995574843166278,3.860164593031367,1.4832211107527125,0.2969928096767207,0
4.417592190536906,3.0772596639235377,1.4649545382029412,0.2957603272730996,0
5.42657841494977,3.236627993622489,1.5799174328746182,0.2415319376691434,0
5.136312688002491,4.006763645494798,1.3109466958013276,0.41114334579961276,0
5.073235071881561,3.805211169054155,1.5128742743897494,0.231347713512087,0
5.1718723644387365,3.4180572706224943,1.1286063583333754,0.32228295045079586,0
4.455683794874843,4.104164934473095,1.361538052564244,0.21555473235841188,0
5.180856677697838,3.6327279604178733,1.2481115595996657,0.33814965970615407,0
4.909681294760791,3.0243601060121863,1.1362010327830665,0.3597060049975845,0
5.455782516944183,3.691682508889975,1.3661686437778897,0.5260785894574915,0
5.39052266315943,3.680963388488048,1.5448414058376234,0.24964409534687695,0
4.9998208148232,3.56699423771771,1.3390349885261366,0.44114634683107257,0
4.6550829258722075,2.70230988026738,1.3921261254107378,0.24744469094695948,0
5.426835637381298,3.6584031789780034,1.7686849805454652,0.17618936080073438,0
5.034040703493015,2.671603669543462,1.7605752932132432,0.1651799664060029,0
5.418926570722379,3.3692888991622474,1.3440007741430153,0.2224971106594474,0
4.646416169705741,4.065878719655461,1.648294500916236,0.42175799297949684,0
5.1789688235867795,3.5313398736434776,1.0594528072987837,0.27076165450002754,0
4.951026997826953,2.6711252293622674,1.6465098149451105,0.25407532250330545,0
5.153936579634017,3.545792581639359,1.6400570124267424,0.2330291550218506,0
4.661966885738089,3.267042262301107,1.5878554529918234,0.2823381523573753,0
5.501686237893588,3.085395100473768,1.5737892274979528,0.2626768078743147,0
5.15156415093421,3.5083199389409128,1.1755495825780913,0.15874139701547352,0
5.3234378027940705,3.5528797935685357,1.3920631770091692,0.1949502216556403,0
4.714519067200493,3.4663721931696827,1.211028024458235,0.41242221351843567,0
4.82415202615012,3.7183650577133944,1.2070681401141283,0.22926335951119997,0
4.8616443289215825,3.7136461332472255,1.5379228167030832,0.22759441143677014,0
4.941404031057406,2.540012183096513,1.5527404823303481,0.33981788240378913,0
4.771789813282881,3.9345445411006006,1.3351503851421886,0.16283124192511783,0
4.990453477988884,2.7225167969419704,1.3958726878863674,0.4852827976887948,0
4.9636124092790315,3.260673655182821,1.065002853188288,0.3879968459471521,0
4.767770887524036,3.4988805185588205,1.252800716389187,0.1969645711443657,0
4.877531258127758,3.525370913959374,1.6926129751187713,0.25091854583330087,0
5.2475553079488275,3.8763405780865328,1.2589989626125406,0.22019375991848694,0
5.7982745366608155,3.2486504230060684,1.458504978416676,0.4187939418528493,0
5.278678514105842,3.389268577393819,1.5376005273651625,0.2799852372098685,0
5.317544381951385,2.868672081213266,1.2177837261857334,0.1491827451193585,0
5.022801438888645,3.2597244084688626,1.4969005546997403,0.23574101596897004,0
5.086602574271728,3.5764115401585457,1.3099587681868916,0.2788280077989045,0
5.0858888011061305,3.844207031966013,1.2251450815820493,0.2933618415256882,0
5.321829931023417,3.781487314570553,1.602954065601125,0.3331035154056229,0
5.319364700056043,3.3922157578013423,1.7426995951510924,0.18896780318877673,0
4.692883203590325,3.442439602506869,1.2685073820077915,0.3858120515207668,0
4.851848104524006,3.306923640653452,1.4828596779904288,0.35897149830059877,0
4.968738108375699,3.173583302998906,1.5345357524371173,0.14967505398830394,0
4.510129196237025,3.0481524798209163,1.6877636901914428,0.19339430593456297,0
5.091454539355298,3.1513588461029487,1.5268242029146362,0.2943055741817004,0
4.905318252053506,3.5630855159954,1.336618723812793,0.2543270613796821,0
5.348207577966412,3.4520694885577448,1.3701966802876235,0.41747748775214194,0
5.378042538603457,3.718387864843502,1.5563227688668453,0.4580086965769915,0
5.6504110859677485,3.2597945218356275,1.0997732118072516,0.47426754812558425,0
4.57049947665056,3.7272946012065975,1.5743766308326983,0.1569905168568358,0
5.493123304263752,3.7740296414457886,1.8690362786659518,0.272222629876968,0
4.878200103896775,3.230180380675179,1.6470760429684632,0.3606845580047209,0
5.040072169953462,3.160839654450976,1.496433776865842,0.21455792280821775,0
4.790823849751517,3.1618785236641003,1.5070452348800172,0.14246038439633163,0
4.981082989643904,3.4274482389225756,1.3121167024756306,0.19694358965886566,0
5.3108466800562315,3.4244219992573677,1.4082431305357452,0.2566921097332846,0
4.946033799833742,4.095149653841877,1.3349807560516698,0.12702212705885252,0
4.907611822852368,3.239025997574277,1.5106820804921637,0.21829874341403122,0
5.290800214629483,3.070680243330943,1.672110023933426,0.30458530540390133,0
5.179701255988088,3.283178848369524,1.5157472394025049,0.18272420846976817,0
5.098381569925645,3.3491882247191342,1.7617000643855085,0.2893144447150213,0
5.3255325481497735,3.747633059568298,1.4732713876445125,0.12397547449877241,0
4.646107092362756,3.3879630010437203,1.3914316771579094,0.27914053528082905,0
4.9191892757723,2.7962469786578765,1.5006661876926084,0.27510193444380737,0
5.4220140628569515,3.155828325438342,1.5803677221568768,0.32255864634941234,0
5.380824114996262,4.132691829652703,1.41765736051731,0.3599155135455741,0
4.5643525336931905,3.6497581631191487,1.4753020432695492,0.27174123810398765,0
4.7244137956231365,3.5790733155007044,1.355940902283267,0.20677386513424262,0
5.26068200887932,3.9120119949811505,1.0954720079103861,0.28228551627074894,0
4.960052856838482,3.932815628941219,1.5853738692064114,0.4268543425095065,0
5.069789323054524,3.0025030609879257,1.4041688994740111,0.174458309314215,0
5.71493451604043,3.928618287953707,1.3047928010156542,0.2507258850441637,0
4.810573828624062,3.642499011007232,1.512739344821718,0.5163062608394291,0
4.629791759807119,3.967568025148106,1.4390221222434743,0.47259855187935773,0
4.777720481833572,3.6624668275679744,1.432919834368233,0.27438481179511237,0
5.443252481851249,3.882692646396671,1.413961351026055,0.3162855175765896,0
5.241389832764338,3.1299840438598974,1.2573681068662366,0.1820342731853664,0
5.201968092700675,3.364012448288056,1.5349213608926058,0.24012375978792685,0
5.513571967128807,2.981404229189997,1.5982488582661463,0.20737204573446463,0
5.127854067668334,3.6876196537695725,1.336154738807489,0.24529975826293007,0
4.662492473236255,3.886159857022173,1.5397263774051149,0.3702415176932675,0
5.4479520445600125,3.4943056517885704,1.485552037325508,0.11494069515061509,0
5.233971325858136,3.1049132972969744,1.2961119532585732,0.196008345423312,0
4.877205276063186,2.519693479480077,1.4667886727869146,0.24712253289316802,0
4.701800202285514,3.963157837353113,1.6057160407809592,0.10810811152139649,0
5.362669381242036,3.1151648034014,1.581785525067227,0.18854089831876683,0
4.996820103346437,4.044781540353329,1.41310263521988,0.30196290937763504,0
5.2164408415195105,3.726827634894205,1.5660107246439219,0.3159305596008322,0
4.9990021255314785,2.6930385280225235,1.190311799075862,0.10276335671485695,0
5.4252848691966085,3.367817017155345,1.3247244504443043,0.2842028477458384,0
4.943027215438055,3.519356330523336,1.1913266421004776,0.2800054611564411,0
5.3181402890108895,2.641956568543865,1.6705175095090523,0.25917382153253415,0
4.432790688129309,3.3046614074359097,1.3481918429694568,0.33680448435904237,0
5.397720413896207,3.4211646346114666,1.4487718614106793,0.32887844921102316,0
5.329303151171626,3.511743897172815,1.440956784431551,0.3057865340858829,0
4.808971666059356,2.762431482894821,1.5175413927035322,0.21940144203256698,0
5.489182608785905,3.079056531159152,1.5640577979713555,0.20512139689933506,0
5.1148520367681085,3.121820437830163,1.4732318647795313,0.42698265356375475,0
4.758598253014434,3.1739684443419174,1.35805996426238,0.2664072951986539,0
4.685753697185787,3.6759480958200585,1.4934356741079,0.3260388631485277,0
5.261718552247143,3.059419483574403,1.632867433633094,0.18585245073915585,0
5.162616341165661,3.5459497616219373,1.5268115809033749,0.21337915095123242,0
4.771163341883277,3.3052925096130528,1.3517183820862735,0.13298222036844978,0
4.563767179665561,2.890559632096856,1.7418587789902273,0.34394488776434323,0
5.649298127715083,3.2211554579989445,1.5519120646742068,0.38077457947600196,0
5.400873926333034,3.6339695849065876,1.497046118862734,0.11566181979760554,0
5.022091488437636,3.9028368601391126,1.6594654685942443,0.3473808796431925,0
4.889962839941424,2.6050560282816564,1.5454275177601469,0.22476619937751466,0
4.870261238019953,3.2392317821523693,1.135710324303147,0.2538681682509996,0
4.722230050524257,3.71748882085974,1.5637996135490313,0.3243543419713396,0
5.368564887846474,3.111757424705403,1.5076163680340375,0.39868313214173934,0
4.40916437433046,3.229108949781265,1.3174701278907972,0.36732779122758097,0
4.6184396804075805,3.5109133038829246,1.426440489469202,0.25764814026343097,0
5.012579594374439,3.579302881647804,1.44165847669881,0.42455254142775,0
5.003050597926726,3.447439501838096,1.5481523957040704,0.24547574636388203,0
5.273282406021688,3.0109582740923653,1.3456400450624209,0.3309046751013258,0
5.111827805203837,3.403457642597408,1.6633773620874863,0.21038287650411386,0
5.2560834706180835,3.42751101133525,1.1840481196506674,0.33647453503008373,0
4.787933317759008,3.7298695477836463,1.7381473916592938,0.26689465112276867,0
5.027550937916673,3.6775011352925118,1.220920887899748,0.14877002411786922,0
5.3324266061275445,3.9742185405766635,1.3436598841035998,0.28062987095396746,0
5.460872273199274,4.0591130279371335,1.5110309916533402,0.4137309559696465,0
5.368119788536186,3.2796679445433545,1.1999299570671762,0.20816192546313883,0
4.448031464525607,3.147706906771667,1.6121164819212004,0.20855929086241917,0
5.413921536784944,2.7901095280129984,1.3886453914260475,0.35238432048814095,0
5.055252293158834,3.7222656740806133,1.6365541040050127,0.39328962543212814,0
5.294002508215697,3.3069386708220607,1.356779107051047,0.25011582248136904,0
4.783190456052614,3.873405454493611,1.3883787996246695,0.24434375581161266,0
4.804050946217461,3.329359089803109,1.3900840886319483,0.32595855426806186,0
5.066175671337045,3.195389852719066,1.6770493005556881,0.36174961387949955,0
5.189042937867617,4.086964793086693,1.5095539046085478,0.20725099042187206,0
4.4607336414543015,4.046305017093928,1.5314488401610251,0.31341629386377906,0
5.261675898043184,3.3369601971960723,1.4867959608731875,0.24576933474079954,0
4.598366903508933,3.5764578907899125,1.4162834178032582,0.3601524399163802,0
4.6042894569972415,3.7606956361823394,1.3105826974996806,0.26875620747229795,0
4.6820547451306025,3.5914664174940327,1.608134914029591,0.13622593351846568,0
4.687095702131945,3.34865806153245,1.3211057557370447,0.25338208508142346,0
4.759201970427007,3.588830399066442,1.601248351593814,0.19582281798721624,0
5.03671308773474,3.3544047664240515,1.58265310450777,0.22320921662101442,0
5.567303108994061,3.512242115002717,1.4074316163986802,0.1920752436517304,0
4.606426301203067,3.3089428515594266,1.5603937206119358,0.1463393358252863,0
5.067237188647851,2.8039178614459974,1.3361940388950404,0.26694560721840055,0
5.209814046107744,3.253335774053326,1.7748434460450517,0.10415589557935037,0
4.8139836171919015,2.791109871858859,1.495412376751216,0.19118605908742256,0
5.493433024699986,3.516268468220318,1.4973227607175599,0.17793718840298983,0
5.151328969991048,3.5588139573178936,1.5619231055998974,0.23168759235257116,0
5.36344474186728,4.171336431612403,1.526422641750536,0.17891920451463844,0
4.848111745238831,3.423153720794152,1.7449934658779427,0.21396818302254456,0
5.780137452785796,3.4140743867728633,1.3949794402010525,0.5166303785002255,0
5.10309710006362,3.448884485208412,1.355120771049828,0.3473500942464096,0
5.417356357841423,3.196187687692963,1.6598948788770524,0.4047806797209428,0
5.046045752853094,3.415345104421739,1.5384373570004242,0.3013827633286735,0
4.96583559919498,3.153240921008344,1.3401227954983193,0.24212601023943456,0
4.40590295462091,3.530835603124347,1.4648144005612729,0.12925505850944569,0
5.504442849284645,3.5370692784824036,1.545200879945092,0.227373894754141,0
4.872741790781242,2.9067748802376427,1.6880008968663067,0.2274957537149267,0
4.961068095069199,2.955872192358472,1.5218523370173929,0.4058484513699129,0
4.550931259022356,3.412920224322124,1.29414624287278,0.43645569750944224,0
4.768151236417434,3.3326146982708025,1.2601344783038628,0.18471573889774506,0
5.146067411155589,3.154954866901705,1.4833897256190207,0.5079926763833849,0
4.469713848779852,3.464451952533024,1.7003871686362357,0.241010807393711,0
5.090800964787837,3.424808838854153,1.254239038232237,0.15777664266287988,0
4.929620949282684,3.2622273105841253,1.3557318445294455,0.11986198962453912,0
4.636867552916217,3.4830335833305224,1.4451366181427394,0.4398107073379689,0
5.52289670579631,3.7522927016276157,1.4295410479987951,0.2756751967704502,0
4.947815469148611,3.8461388599238453,1.4545507461782246,0.3015832260086014,0
5.501962021649169,3.606249356706422,1.2967946305046856,0.21677046799625665,0
4.736016469225187,3.5206205578566636,1.0603260805397074,0.32641266089849963,0
4.995201687313757,4.0412637543512995,1.4592814791672373,0.20149314213181937,0
4.779343452141299,3.1121420145763756,1.167583628079919,0.3130709035283463,0
5.180697938907176,3.485992236085432,1.1640710865799317,0.18745262213591324,0
5.491683258107118,3.6910373869668636,1.4904442199403278,0.11146794931011303,0
4.765857885253715,3.1070689887942162,1.4469261215220333,0.13497439144889334,0
4.571450416332532,3.1071748878422456,1.4361259702978104,0.2302232962090244,0
5.2368366772713015,3.0098965727333744,1.7290402473865014,0.10986263971187768,0
5.096041765216543,3.2983142369462373,1.5274615439582884,0.31483633417524515,0
4.945860972913795,3.336207035866754,1.4619873140614228,0.2193753528752597,0
5.1228060836026685,3.806793924948136,1.2972585510376011,0.14265169084634144,0
4.742380478105337,4.071661622822562,1.5590985297867526,0.25813286112012285,0
4.732177462983288,3.1500691135015852,1.0728764670270807,0.1182176569243941,0
5.215497985097269,3.752966774521648,1.5494729105064486,0.34732286698428805,0
4.52019758016858,2.8694168665125668,1.6604816336590391,0.18537120521078085,0
5.369742013936368,3.7125751138957934,1.5819635066923343,0.25902435866277884,0
5.6464401800496935,3.643616773608388,1.570856847874821,0.1438793063289046,0
5.196669788112248,3.1663669329818624,1.456324410796436,0.28113792740899163,0
5.609947195171523,3.2674598104344605,1.6750876153670946,0.2970197636341835,0
4.9890567714325735,3.012350879467144,1.6064563520182484,0.14015373283274643,0
5.092144467526077,3.2049602769470464,1.4167524451848827,0.5129321191235897,0
5.7617179174809765,3.4956418727373473,1.5946047887244414,0.37008079072194316,0
4.8389618620875545,3.912356295071775,1.4345686649923537,0.3228240286172332,0
5.042832039469958,3.022976642480734,1.3500741888726615,0.26068756076833915,0
5.169537973781775,3.7623011731536127,1.3911792232142022,0.27708274569019903,0
4.63205662432476,3.359999449706881,1.8671348248814121,0.3598754395121207,0
4.852325706223483,3.698878231171659,1.6581082043118585,0.20511436584891107,0
5.246981580843707,2.759948441225333,1.7951744195286383,0.24232274894634143,0
5.697618518999719,2.7399566860286924,4.225944512034164,1.358288268432113,1
6.131151112232732,2.797725168970417,4.4325982729866205,1.2691431566136104,1
6.659061189580329,2.5939717851127937,4.254877224343493,1.4731344888646885,1
5.8063466125415255,3.039065171522772,3.4700093497167703,1.3340843267709406,1
5.721443257871522,2.5815699564179035,5.009889054247081,1.5067904398279581,1
6.8821643371158245,2.445506121206738,4.224069759094839,1.4036093445439468,1
5.659778824352338,2.721286711477481,3.765575726138973,1.4220421973288375,1
5.71046649366528,2.9545944755064384,3.9685932907735175,1.4377979968322794,1
5.525846641304934,2.6741009724847684,3.4488686364618104,1.579098649808883,1
6.3794104600018615,2.804927376230794,4.025246197549686,1.1282675165881082,1
6.08173487553409,2.8474819479062963,4.051233715723065,1.3078264432100355,1
5.700539796124036,2.985468360700046,3.7441841761572086,1.3864968665034991,1
6.022443332146212,2.6035592342648277,3.7578195525707554,1.4715120421874806,1
6.364871045373964,2.767949819257822,3.5679324816181683,1.403007710039442,1
5.387768274488534,2.916515871023321,4.084629862509439,1.668838618090935,1
5.988498841322782,2.4967950381163266,3.693323176063852,1.393387200092741,1
5.2982118586884415,2.585043399407117,4.147952571609944,1.4949878709096223,1
5.226711197220861,2.955969449279393,4.629919011001213,1.328070329171416,1
6.136639119518101,2.8689757929261797,4.6851543180734945,1.5783842463303732,1
6.327078776152742,2.6306085958153487,4.334158377587578,1.253773325108073,1
6.203582452910653,2.7496737492912904,4.256674059489976,1.0626118675478313,1
5.378056875248432,2.6349872783084676,3.6574412652082984,1.3912852458065619,1
6.428134848846852,3.0190307259951803,4.463456582340006,1.4546895845243226,1
5.893949959686559,3.0045004569962073,3.5721423252959354,1.4398646434345639,1
5.816667683398348,3.0781131219351527,4.349668521333169,1.2892440086758579,1
5.998983189087052,2.485525431974709,4.134246591870209,1.2696196662947428,1
6.052090483613947,2.9399819140672685,3.7390414712861193,1.3408999558797066,1
5.939550049471475,2.578982371195941,3.6833538079093526,1.0513501157208418,1
6.214879365069576,2.7815465215205446,4.670718278701258,1.552480970068323,1
6.159511526089602,3.1390071960724515,3.409479143866106,1.2931412602038879,1
5.549170222581178,2.83550547742116,3.659134198457522,1.4368681751884882,1
6.126344038946968,2.6717496615658933,3.2694683490996477,1.6383417005236027,1
5.126709021019054,3.036969349591215,3.9479512910533696,1.3265262683249228,1
6.132484385416831,2.9636262356900307,4.431719799326485,1.2750349798268839,1
6.47377868594255,2.9003579315599426,4.045040061950149,1.336402796694007,1
6.392394074530863,2.924880011540553,4.351077475319081,1.3203327865339385,1
6.23558664784166,2.553911618369317,4.191729987418589,1.0839641423567201,1
5.524976474349457,2.655808878767954,3.851228529051677,1.056913378617329,1
6.492101555337397,2.4960691344228367,4.076061865443089,1.569933929428475,1
5.69640762461754,2.9119615722203536,3.568077859268748,1.6456961641897674,1
5.354305039856894,3.095756132900092,4.246934933744338,1.3361659045258512,1
5.931131819093287,3.0975525791040215,4.349837210084258,1.3302955927245574,1
6.0517667920327,2.440424222277264,4.417101218662994,1.6377780226392693,1
6.214185464206095,2.7047530807490165,4.390309901083467,1.5072090789136532,1
6.094265614722161,2.658635236948451,4.7380065003765495,1.2010706714007124,1
6.863825687191334,3.0177570380751892,4.1518693124710415,1.1865075369993132,1
5.472398733395821,2.820096449056747,4.800559033427916,1.2205926624252998,1
5.896042107882921,2.2345234454069915,3.9864148652580633,1.0593738760349372,1
6.157395072574645,2.79027404307514,4.753037446829893,1.3737986444031198,1
5.935174442565026,2.9193241290670953,4.579725179203055,1.3334325487835805,1
6.078050210194653,2.7061550002290327,3.855598327990068,1.5372423758130258,1
5.337578221426393,2.2051613165546735,3.4437389375066134,1.138389644708978,1
6.634445498281439,3.066185590604003,4.505485004402393,1.2285866012259057,1
5.948244494119694,3.2138048282977563,4.27695391539097,1.5633683541512793,1
6.614721239509833,2.4236803109641545,4.063996758328628,1.2757146568905287,1
6.040113532926212,2.8328723813213874,3.8635445803132353,1.2121430212508513,1
6.0448190673580795,2.4675323045206428,4.205662333966333,1.5497281756253993,1
6.143574419462322,3.207667854744776,4.517330339293597,1.5021506963750624,1
6.147210076606114,2.651791146853607,4.752317977141862,1.264643879260508,1
5.815672284174084,2.6894130519255555,4.862483381900007,1.5482459357950968,1
6.058577066218452,2.595571123938339,4.16632068593242,1.4071847896224552,1
6.681328952446135,2.6844923848879265,4.437884793684527,1.5913174696513426,1
